Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom3,Delivered,12/1/2020,Georgetown,TX,78628,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/1/2020,Dunedin,FL,34698,UPS,11/30/2020,7,2
Ecom3,Delivered,12/3/2020,San Mateo,CA,94402,UPS,12/3/2020,9.9,3
Ecom3,In Transit,12/1/2020,Olympia,WA,98506,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Blue Ash,OH,45242,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/1/2020,San Diego,CA,92129,UPS,11/29/2020,24,7
Ecom3,Delivered,12/1/2020,Rochester,NY,14618,FXG,11/30/2020,21.5,6
Ecom3,Delivered,12/2/2020,SAN FRANCISCO,CA,94105,UPS,12/2/2020,20.5,3
Ecom3,Delivered,12/3/2020,SAN FRANCISCO,CA,94105,UPS,12/2/2020,3.35,1
Ecom3,In Transit,12/4/2020,Philadelphia,PA,19107,UPS,12/3/2020,7,2
Ecom3,In Transit,12/3/2020,Burke,VA,22015,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/2/2020,Washougal,WA,98671,UPS,12/1/2020,41,12
Ecom3,Delivered,12/2/2020,Fresno,CA,93720,UPS,12/2/2020,35,10
Ecom3,In Transit,12/3/2020,Harbor Springs,MI,49740,UPS,12/2/2020,41,12
Ecom3,In Transit,12/3/2020,south barrington,IL,60010,UPS,12/2/2020,27,4
Ecom3,Delivered,12/2/2020,south barrington,IL,60010,UPS,12/2/2020,13.5,2
