Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom3,Delivered,3/9/20,KATY,TX,77450,UPS,3/6/20,7,2
Ecom3,Delivered,3/12/20,brooklyn,NY,11201,FXG,3/8/20,41,12
Ecom3,Delivered,3/12/20,brooklyn,NY,11201,FXG,3/8/20,7,2
Ecom3,Delivered,3/9/20,Allendale,NJ,7401,UPS,3/5/20,21.5,6
Ecom3,Delivered,3/10/20,Sherman Oaks,CA,91401,UPS,3/10/20,41,12
Ecom3,Delivered,3/11/20,Northville,MI,48168,UPS,3/8/20,14,4
Ecom3,Delivered,3/11/20,Hazleton,PA,18202,UPS,3/10/20,21.5,6
Ecom3,In Transit,3/13/20,Scottsdale,AZ,85259,UPS,3/10/20,41,12
Ecom3,In Transit,3/13/20,Scottsdale,AZ,85259,UPS,3/10/20,41,12
Ecom3,In Transit,3/13/20,LAS VEGAS,NV,89103,UPS,3/10/20,41,12
Ecom3,Delivered,3/12/20,Cold Spring Harbor,NY,11724,FEH,3/11/20,21.5,6
Ecom3,Delivered,3/9/20,Austin,TX,78703,UPS,3/8/20,21.5,6
Ecom3,Delivered,3/11/20,Brooklyn,NY,11217,FEH,3/8/20,29,8
Ecom3,Delivered,3/10/20,Honolulu,HI,96825,UPS,3/10/20,41,12
Ecom3,In Transit,3/12/20,Vero Beach,FL,32963,UPS,3/11/20,7,2
Ecom3,In Transit,3/13/20,Austin,TX,78738,UPS,3/12/20,21.5,6
Ecom3,Delivered,3/11/20,morristown,NJ,7960,UPS,3/10/20,21.5,6
Ecom3,Delivered,3/11/20,KANSAS CITY,MO,64111,FEH,3/10/20,21.5,6
Ecom3,Delivered,3/11/20,Atlanta,GA,30076,UPS,3/11/20,41,12
Ecom3,In Transit,3/13/20,Santa Cruz,CA,95062,UPS,3/10/20,21.5,6
Ecom3,Delivered,3/11/20,Burlington,CT,6013,UPS,3/10/20,21.5,6
Ecom3,Delivered,3/13/20,Bethesda,MD,20817,FEH,3/12/20,21.5,6
Ecom3,Delivered,3/10/20,Tucson,AZ,85737,UPS,3/10/20,41,12
Ecom3,In Transit,3/12/20,MALVERN,PA,19355,UPS,3/9/20,21.5,6
Ecom3,In Transit,3/13/20,PEORIA,AZ,85382-2212,UPS,3/10/20,21.5,6
Ecom3,In Transit,3/12/20,Toms River,NJ,8753,UPS,3/11/20,9.9,3
Ecom3,In Transit,3/13/20,SCOTTSDALE,AZ,85255,UPS,3/10/20,21.5,6
Ecom3,Delivered,3/11/20,Calabash,NC,28467,UPS,3/7/20,21.5,6
Ecom3,In Transit,3/13/20,Jasper,IN,47546,UPS,3/13/20,21.5,6
